t,tracked,n_obs0,n_obs1,mean0,ms
1520530339.751697,1,220,0,85.43,0.46
1520530339.801698,1,203,0,85.80,0.44
1520530339.851056,1,429,371,61.16,2.80
1520530339.901057,1,359,0,61.13,0.58
1520530339.951059,1,312,0,60.96,0.54
1520530340.001061,1,293,0,61.03,0.56
1520530340.051062,1,282,0,60.88,0.51
1520530340.101063,1,254,0,60.75,0.49
1520530340.151065,1,252,0,61.04,0.47
1520530340.201067,1,250,0,60.94,0.47
1520530340.250395,1,436,384,34.73,2.67
1520530340.300397,1,384,0,34.61,0.85
1520530340.350399,1,349,0,34.60,0.53
1520530340.400400,1,320,0,34.41,0.49
1520530340.450401,1,303,0,34.34,0.52
1520530340.500403,1,291,0,34.11,0.48
1520530340.550404,1,280,0,33.87,0.78
1520530340.600406,1,269,0,33.78,0.47
1520530340.650347,1,256,0,31.23,0.49
1520530340.700348,1,243,0,31.07,0.46
1520530340.750350,1,229,0,30.80,0.46
1520530340.800351,1,223,0,30.62,0.43
1520530340.850353,1,222,0,30.22,0.48
1520530340.900354,1,214,0,30.25,0.43
1520530340.950356,1,201,0,30.22,0.43
1520530341.000358,1,198,0,30.00,0.42
1520530341.050774,1,446,389,45.16,2.65
1520530341.100776,1,402,0,44.99,0.60
1520530341.150777,1,375,0,44.84,0.57
1520530341.200779,1,359,0,45.16,0.61
1520530341.250780,1,351,0,45.37,0.54
1520530341.300782,1,320,0,45.42,0.54
1520530341.350784,1,305,0,45.68,0.51
1520530341.400785,1,295,0,45.81,0.50
1520530341.450787,1,281,0,45.87,0.56
1520530341.500713,1,269,0,43.10,0.48
1520530341.550714,1,264,0,43.28,0.48
1520530341.600716,1,262,0,43.36,0.46
1520530341.650717,1,257,0,43.37,0.46
1520530341.700719,1,248,0,43.57,0.52
1520530341.750720,1,246,0,43.57,0.46
1520530341.800722,1,241,0,43.79,0.46
1520530341.850723,1,237,0,43.81,0.43
1520530341.900542,1,222,0,37.04,0.44
1520530341.950578,1,219,0,37.09,0.48
1520530342.000545,1,217,0,37.23,0.42
1520530342.050546,1,216,0,37.26,0.43
1520530342.100548,1,214,0,37.23,0.41
1520530342.150549,1,212,0,37.23,0.42
1520530342.200551,1,208,0,37.23,0.72
1520530342.250553,1,204,0,37.01,0.42
1520530342.300673,1,201,0,41.80,0.42
1520530342.350675,1,199,0,41.42,0.42
1520530342.400676,1,198,0,41.17,0.41
1520530342.450678,1,195,0,41.17,0.52
1520530342.500679,1,194,0,41.06,0.42
1520530342.550681,1,193,0,41.12,0.41
1520530342.600683,1,189,0,41.38,0.40
1520530342.650684,1,187,0,41.29,0.41
1520530342.700643,1,438,384,40.15,2.81
1520530342.750644,1,376,0,40.14,0.60
1520530342.800646,1,351,0,39.56,0.67
1520530342.850648,1,329,0,38.89,0.53
1520530342.900649,1,317,0,38.72,0.51
1520530342.950651,1,303,0,38.53,0.49
1520530343.000653,1,286,0,37.99,0.51
1520530343.050654,1,274,0,37.50,0.67
1520530343.101131,1,435,394,55.10,2.70
1520530343.151133,1,393,0,55.43,0.94
1520530343.201134,1,373,0,55.66,0.58
1520530343.251136,1,350,0,55.83,0.56
1520530343.301138,1,320,0,55.81,0.54
1520530343.351140,1,280,0,55.49,0.59
1520530343.401141,1,257,0,55.37,0.52
1520530343.451144,1,221,0,54.77,0.49
1520530343.501404,1,189,0,64.31,0.45
1520530343.551476,1,433,392,63.99,2.78
1520530343.601407,1,385,0,63.75,0.60
1520530343.651408,1,350,0,63.13,0.61
1520530343.701410,1,316,0,62.33,0.63
1520530343.751410,1,272,0,61.10,0.53
1520530343.801413,1,249,0,60.38,0.51
1520530343.851414,1,222,0,59.28,0.47
1520530343.901415,1,204,0,57.67,0.62
1520530343.951402,1,190,0,55.70,0.45
1520530344.001403,1,432,378,54.94,2.66
1520530344.051405,1,380,0,54.35,0.65
1520530344.101406,1,332,0,53.79,0.55
1520530344.151408,1,304,0,53.28,0.52
1520530344.201410,1,279,0,52.85,0.50
1520530344.251411,1,257,0,52.07,0.56
1520530344.301413,1,246,0,51.31,0.48
1520530344.351409,1,235,0,49.82,0.47
1520530344.401411,1,224,0,49.16,0.45
1520530344.451412,1,211,0,48.61,0.46
1520530344.501414,1,196,0,48.24,0.71
1520530344.551415,1,427,356,48.23,2.63
1520530344.601418,1,353,0,48.10,0.62
1520530344.651419,1,340,0,48.51,0.53
1520530344.701421,1,309,0,49.09,0.51
1520530344.751636,1,277,0,55.28,0.49
1520530344.801638,1,270,0,56.08,0.50
1520530344.851639,1,246,0,56.74,0.55
1520530344.901641,1,231,0,57.12,0.47
1520530344.951642,1,213,0,58.00,0.46
1520530345.001644,1,186,0,57.83,0.42
1520530345.051645,1,434,379,57.11,2.78
1520530345.101647,1,376,0,56.97,0.60
1520530345.151845,1,337,0,59.28,0.56
1520530345.201743,1,297,0,59.53,0.59
1520530345.251745,1,259,0,59.91,0.48
1520530345.301746,1,234,0,60.46,0.47
1520530345.351748,1,208,0,60.60,0.44
1520530345.401750,1,198,0,61.06,0.44
1520530345.451751,1,186,0,61.70,0.70
1520530345.501753,1,440,393,62.34,2.74
1520530345.551195,1,271,0,46.52,0.63
1520530345.601196,1,244,0,46.83,0.51
1520530345.651198,1,231,0,47.31,0.48
1520530345.701199,1,215,0,47.92,0.49
1520530345.751201,1,189,0,48.16,0.46
1520530345.801203,1,431,353,48.22,2.74
1520530345.851204,1,329,0,48.84,0.89
1520530345.901206,1,279,0,49.90,0.50
1520530345.951161,1,231,0,49.31,0.49
1520530346.001475,1,188,0,60.06,0.38
1520530346.051476,1,426,345,60.72,2.74
1520530346.101478,1,307,0,61.28,0.55
1520530346.151479,1,240,0,61.70,0.50
1520530346.201480,1,217,0,62.60,0.52
1520530346.251484,1,197,0,63.09,0.43
1520530346.301485,1,418,331,63.28,2.65
1520530346.351486,1,309,0,63.35,0.61
1520530346.401376,1,242,0,59.80,0.49
1520530346.451378,1,212,0,60.19,0.47
1520530346.501379,1,187,0,60.74,0.43
1520530346.551380,1,437,325,61.01,2.66
1520530346.601382,1,320,0,61.51,0.57
1520530346.651383,1,259,0,61.70,0.50
1520530346.701385,1,224,0,61.87,0.85
1520530346.751386,1,195,0,61.87,0.45
1520530346.801545,1,431,305,67.87,3.36
1520530346.851546,1,303,0,67.86,0.55
1520530346.901547,1,276,0,67.78,0.50
1520530346.951549,1,250,0,67.77,0.48
1520530347.001551,1,218,0,67.52,0.52
1520530347.051553,1,198,0,67.48,0.44
1520530347.101554,1,436,344,67.68,2.95
1520530347.151556,1,368,0,67.69,0.59
1520530347.201400,1,298,0,61.75,0.56
1520530347.251402,1,275,0,61.89,0.53
1520530347.301403,1,248,0,61.61,0.66
1520530347.351405,1,216,0,61.39,0.46
1520530347.401407,1,433,339,61.10,2.96
1520530347.451408,1,339,0,60.58,0.58
1520530347.501410,1,281,0,60.36,0.51
1520530347.551411,1,247,0,60.50,0.48
1520530347.601218,1,210,0,53.65,0.44
1520530347.651220,1,434,326,53.98,2.60
1520530347.701222,1,321,0,54.38,0.86
1520530347.751223,1,269,0,54.89,0.52
1520530347.801224,1,251,0,55.42,0.51
1520530347.851226,0,231,0,55.60,0.81
1520530347.901227,1,430,337,56.33,1.24
1520530347.951229,1,318,0,56.54,0.56
1520530348.001163,1,268,0,54.39,0.51
1520530348.051164,1,233,0,54.61,0.47
1520530348.101166,1,191,0,55.01,0.50
1520530348.151168,1,425,310,55.36,2.16
1520530348.201169,1,281,0,55.98,0.53
1520530348.251170,1,238,0,56.38,0.48
1520530348.301184,1,221,0,56.81,0.52
1520530348.351173,1,205,0,57.02,0.44
1520530348.401175,1,186,0,57.10,0.43
1520530348.451416,1,436,360,67.32,2.36
1520530348.501419,1,344,0,67.14,0.57
1520530348.551420,1,305,0,67.18,0.53
1520530348.601422,1,239,0,67.07,0.49
1520530348.651423,1,226,0,67.00,0.57
1520530348.701425,1,415,358,66.74,2.32
1520530348.751426,1,298,0,66.79,0.55
1520530348.801427,1,258,0,67.26,0.67
1520530348.851315,1,229,0,61.99,0.48
1520530348.901316,1,216,0,61.67,0.46
1520530348.951318,1,198,0,61.38,0.45
1520530349.001319,1,441,345,61.14,2.65
1520530349.051321,1,339,0,60.87,0.58
1520530349.101322,1,285,0,60.33,0.57
1520530349.151325,1,245,0,59.67,0.49
1520530349.201326,1,224,0,59.32,0.47
1520530349.251106,1,193,0,49.97,0.42
1520530349.301107,1,185,0,49.56,0.40
1520530349.351109,1,438,392,49.63,2.72
1520530349.401110,1,385,0,49.45,0.56
1520530349.451112,1,352,0,49.11,0.52
1520530349.501114,1,320,0,49.11,0.54
1520530349.551115,1,291,0,49.40,0.47
1520530349.601117,1,269,0,49.60,0.48
1520530349.650935,1,243,0,42.02,0.47
1520530349.700937,1,231,0,41.96,0.55
1520530349.750943,1,210,0,41.84,0.44
1520530349.800940,1,191,0,41.20,0.43
1520530349.850941,1,432,364,40.76,2.81
1520530349.900986,1,369,0,40.32,0.59
1520530349.950944,1,343,0,39.70,0.57
1520530350.000946,1,323,0,38.99,0.54
1520530350.051376,1,213,0,55.47,0.55
1520530350.101378,1,194,0,55.45,0.43
1520530350.151379,1,439,385,55.39,2.92
1520530350.201381,1,382,0,55.26,0.59
1520530350.251384,1,328,0,54.72,0.56
1520530350.301384,1,291,0,54.87,0.53
1520530350.351386,1,254,0,54.79,0.50
1520530350.401387,0,226,0,54.48,0.70
1520530350.451515,1,432,381,58.64,1.03
1520530350.501516,1,345,0,58.59,0.55
1520530350.551518,1,301,0,58.30,0.53
1520530350.601520,1,281,0,57.95,0.58
1520530350.651521,1,268,0,57.94,0.58
1520530350.701523,1,244,0,57.85,0.51
1520530350.751523,1,231,0,57.62,0.50
1520530350.801526,1,208,0,57.47,0.44
1520530350.851527,1,191,0,57.16,0.49
1520530350.901571,1,435,377,58.28,2.24
1520530350.951573,1,368,0,57.83,0.58
1520530351.001574,0,334,0,57.21,0.59
1520530351.051576,1,432,373,56.30,0.94
1520530351.101578,1,381,0,54.99,0.56
1520530351.151579,1,332,0,53.69,0.63
1520530351.201581,1,295,0,52.20,0.51
1520530351.251582,1,264,0,51.33,0.51
1520530351.301683,1,239,0,53.61,0.46
1520530351.351680,1,228,0,52.46,0.46
1520530351.401685,1,218,0,51.65,0.62
1520530351.451683,1,201,0,51.25,0.43
1520530351.501759,1,199,0,50.60,0.42
1520530351.551686,1,433,365,50.30,2.15
1520530351.601688,1,361,0,49.91,0.60
1520530351.651689,1,342,0,50.08,0.55
1520530351.701695,1,325,0,50.18,0.50
1520530351.751696,1,286,0,50.05,0.48
1520530351.801698,1,278,0,50.28,0.54
1520530351.851700,1,269,0,50.48,0.47
1520530351.901701,1,253,0,50.79,0.47
1520530351.951703,1,232,0,51.33,0.44
1520530352.001704,1,195,0,51.81,0.42
1520530352.051706,1,188,0,52.21,0.46
1520530352.101805,1,440,393,55.41,2.28
1520530352.151806,1,372,0,55.44,0.60
1520530352.201808,1,330,0,55.56,0.61
1520530352.251809,1,307,0,55.80,0.51
1520530352.301811,1,268,0,55.22,0.50
1520530352.351812,1,239,0,54.38,0.47
1520530352.401814,1,208,0,54.92,0.51
1520530352.451817,1,196,0,55.85,0.43
1520530352.501469,1,443,389,46.23,2.34
1520530352.551471,1,397,0,46.53,0.65
1520530352.601472,1,361,0,46.96,0.55
1520530352.651474,1,324,0,47.15,0.55
1520530352.701475,1,294,0,47.61,0.54
1520530352.751477,1,275,0,47.85,0.49
1520530352.801478,1,241,0,48.29,0.54
1520530352.851480,1,221,0,48.68,0.46
1520530352.901098,1,436,356,37.51,2.73
1520530352.951099,1,313,0,37.78,0.56
1520530353.001101,1,257,0,37.93,0.51
1520530353.051102,1,214,0,38.17,0.46
1520530353.101208,1,191,0,38.08,0.69
1520530353.151105,1,437,329,38.18,2.46
1520530353.201107,1,302,0,38.61,0.56
1520530353.251108,1,264,0,39.19,0.57
1520530353.301110,1,223,0,39.58,0.47
1520530353.351398,1,419,307,49.61,2.79
1520530353.401399,1,283,0,50.65,0.52
1520530353.451401,1,228,0,51.11,0.47
1520530353.501402,1,207,0,51.57,0.45
1520530353.551404,1,191,0,52.04,0.71
1520530353.601405,1,430,286,52.41,2.46
1520530353.651407,1,331,0,52.44,0.54
1520530353.701408,1,265,0,52.64,0.56
1520530353.751736,1,197,0,65.24,0.43
1520530353.801738,1,179,0,65.40,0.40
1520530353.851739,1,429,318,65.31,2.79
1520530353.901741,1,315,0,65.58,0.55
1520530353.951742,1,259,0,65.65,0.49
1520530354.001744,1,216,0,65.59,0.47
1520530354.051745,1,190,0,65.59,0.48
1520530354.101747,1,434,322,65.76,2.55
1520530354.151896,1,328,0,71.56,0.56
1520530354.201897,1,285,0,71.69,0.58
1520530354.251899,1,249,0,71.36,0.49
1520530354.301900,1,216,0,71.79,0.47
1520530354.351902,1,202,0,71.82,0.45
1520530354.401904,1,433,343,71.66,3.16
1520530354.451905,1,321,0,71.16,0.57
1520530354.501907,1,265,0,71.25,0.80
1520530354.551594,1,221,0,58.93,0.48
1520530354.601593,1,200,0,58.75,0.45
1520530354.651595,1,185,0,58.74,0.43
1520530354.701596,1,433,331,58.60,2.60
1520530354.751597,1,354,0,58.86,0.57
1520530354.801599,1,311,0,59.04,0.68
1520530354.851600,1,281,0,59.37,0.53
1520530354.901602,1,231,0,59.68,0.47
1520530354.951359,1,201,0,50.74,0.47
1520530355.001360,1,183,0,51.22,0.42
1520530355.051362,1,433,326,51.18,2.61
1520530355.101363,0,326,0,51.83,0.72
1520530355.151365,1,427,342,52.55,1.08
1520530355.201366,1,312,0,52.98,0.63
1520530355.251368,1,239,0,52.99,0.48
1520530355.301370,1,209,0,53.28,0.45
1520530355.351371,1,189,0,53.67,0.44
1520530355.401407,1,428,325,55.47,2.22
1520530355.451408,1,333,0,55.83,0.58
1520530355.501410,1,278,0,56.12,0.50
1520530355.551411,1,261,0,56.38,0.62
1520530355.601414,1,240,0,56.31,0.48
1520530355.651416,1,222,0,56.60,0.45
1520530355.701417,1,205,0,56.89,0.44
1520530355.751418,1,194,0,56.86,0.42
1520530355.801531,1,421,354,61.63,2.28
1520530355.851533,1,350,0,61.56,0.60
1520530355.901534,1,289,0,61.70,0.54
1520530355.951536,1,262,0,61.35,0.56
1520530356.001537,1,224,0,60.93,0.46
1520530356.051539,1,203,0,60.90,0.43
1520530356.101541,1,193,0,60.99,0.42
1520530356.151542,0,181,0,60.49,0.69
1520530356.201376,1,423,349,53.06,0.92
1520530356.251380,1,340,0,52.63,0.58
1520530356.301379,1,275,0,52.84,0.50
1520530356.351380,1,265,0,52.61,0.55
1520530356.401382,1,254,0,52.40,0.48
1520530356.451383,1,229,0,52.02,0.45
1520530356.501385,1,216,0,51.47,0.43
1520530356.551386,1,207,0,51.28,0.41
1520530356.601232,1,192,0,45.15,0.42
1520530356.651235,1,188,0,44.84,0.46
1520530356.701236,1,187,0,44.55,0.39
1520530356.751237,1,186,0,44.74,0.39
1520530356.801239,1,442,387,44.61,2.22
1520530356.851240,1,382,0,44.60,0.55
1520530356.901242,1,347,0,44.56,0.51
1520530356.951244,1,312,0,44.77,0.49
1520530357.001153,1,294,0,40.76,0.49
1520530357.051154,1,275,0,40.78,0.55
1520530357.101156,1,263,0,40.58,0.49
1520530357.151156,1,241,0,39.94,0.49
1520530357.201159,1,229,0,39.47,0.46
1520530357.251160,1,214,0,38.95,0.44
1520530357.301162,1,198,0,38.59,0.50
1520530357.351164,1,428,363,38.04,2.26
1520530357.401658,1,240,0,56.82,0.77
1520530357.451660,1,209,0,56.68,0.46
1520530357.501662,1,188,0,56.48,0.43
1520530357.551663,1,432,381,56.43,2.60
1520530357.601666,1,367,0,55.96,0.57
1520530357.651666,1,327,0,55.95,0.56
1520530357.701667,1,297,0,55.98,0.53
1520530357.751669,1,263,0,55.88,0.66
1520530357.801671,1,239,0,55.95,0.46
1520530357.851585,1,215,0,51.64,0.45
1520530357.901559,1,195,0,51.67,0.45
1520530357.951560,1,429,360,51.35,2.62
1520530358.001562,1,348,0,51.39,0.57
1520530358.051563,1,309,0,51.17,0.52
1520530358.101565,1,288,0,50.85,0.73
1520530358.151567,1,271,0,50.79,0.51
1520530358.201568,1,255,0,50.65,0.47
1520530358.251625,1,224,0,52.68,0.46
1520530358.301626,1,207,0,52.23,0.72
1520530358.351628,1,435,362,51.90,2.50
1520530358.401629,1,356,0,51.40,0.73
1520530358.451631,1,315,0,50.90,0.87
1520530358.501632,1,284,0,50.16,0.51
1520530358.551634,1,263,0,49.29,0.49
1520530358.601636,1,253,0,48.08,0.49
1520530358.651798,1,222,0,52.35,0.69
1520530358.701800,1,205,0,51.49,0.44
1520530358.751801,1,190,0,50.98,0.43
1520530358.801803,1,434,361,50.03,2.84
1520530358.851805,1,357,0,49.26,0.55
1520530358.901806,1,317,0,48.57,0.51
1520530358.951808,1,288,0,47.71,0.47
1520530359.001810,1,271,0,47.52,0.54
1520530359.051806,1,238,0,46.88,0.44
1520530359.101811,1,206,0,46.26,0.42
1520530359.151809,1,192,0,46.17,0.42
1520530359.201810,1,182,0,45.77,0.40
1520530359.251812,1,427,353,45.27,2.57
1520530359.301813,1,353,0,45.21,0.54
1520530359.351815,1,325,0,45.59,0.80
1520530359.401817,1,306,0,46.05,0.48
1520530359.451919,1,296,0,47.64,0.48
1520530359.501870,1,272,0,48.34,0.48
1520530359.551871,1,254,0,48.58,0.46
1520530359.601873,1,236,0,48.95,0.74
1520530359.651874,1,216,0,49.58,0.44
1520530359.701876,1,196,0,49.93,0.43
1520530359.751878,1,436,384,50.22,2.87
1520530359.801879,1,345,0,50.62,0.55
1520530359.851881,1,302,0,50.94,0.53
1520530359.901826,1,268,0,48.82,0.48
1520530359.951828,1,230,0,48.18,0.52
1520530360.001829,1,205,0,48.11,0.46
1520530360.051831,1,441,357,48.38,2.58
1520530360.101832,1,334,0,48.70,0.62
1520530360.151834,1,294,0,49.08,0.54
1520530360.201836,1,271,0,49.75,0.52
1520530360.251837,1,228,0,50.37,0.47
1520530360.301316,1,436,356,35.46,2.66
1520530360.351317,1,286,0,35.36,0.54
1520530360.401319,1,229,0,35.50,0.49
1520530360.451321,1,188,0,35.35,0.50
1520530360.501323,1,437,363,35.39,2.60
1520530360.551324,1,332,0,35.36,0.64
1520530360.601326,1,272,0,35.76,0.50
1520530360.651327,1,223,0,36.28,0.45
1520530360.700978,1,447,345,26.81,2.89
1520530360.750980,1,294,0,27.08,0.52
1520530360.800981,1,233,0,27.63,0.46
1520530360.850983,1,204,0,28.03,0.72
1520530360.900984,1,436,308,28.47,2.48
1520530360.950988,1,288,0,28.67,0.52
1520530361.000988,1,238,0,29.21,0.53
1520530361.051064,1,205,0,29.57,0.43
1520530361.101044,1,405,245,31.09,2.78
1520530361.151045,1,263,0,30.70,0.47
1520530361.201047,1,201,0,30.35,0.43
1520530361.251048,1,433,261,30.18,2.74
1520530361.301050,1,264,0,30.39,0.50
1520530361.351051,1,209,0,30.32,0.44
1520530361.401053,1,418,262,30.39,2.52
1520530361.451055,1,269,0,30.28,0.52
1520530361.501690,1,427,320,55.23,2.75
1520530361.551692,1,331,0,55.26,0.56
1520530361.601693,1,303,0,55.32,0.52
1520530361.651695,1,282,0,55.49,0.52
1520530361.701696,1,266,0,55.33,0.56
1520530361.751698,1,243,0,55.21,0.47
1520530361.801700,1,219,0,55.25,0.46
1520530361.851701,1,200,0,55.20,0.45
1520530361.901939,1,439,361,63.98,2.92
1520530361.951941,1,357,0,64.00,0.56
1520530362.001942,1,319,0,64.10,0.75
1520530362.051944,1,297,0,64.17,0.58
1520530362.101945,1,280,0,64.28,0.53
1520530362.151947,1,249,0,64.27,0.50
1520530362.201949,1,226,0,64.43,0.45
1520530362.251950,0,205,0,64.39,0.85
1520530362.301951,1,437,357,64.27,0.95
1520530362.351623,1,326,0,51.85,0.57
1520530362.401625,1,276,0,52.09,0.48
1520530362.451626,1,256,0,52.11,0.74
1520530362.501628,1,231,0,51.93,0.44
1520530362.551629,1,215,0,52.15,0.44
1520530362.601631,1,201,0,52.28,0.42
1520530362.651727,1,186,0,52.30,0.41
1520530362.701634,1,433,349,52.52,2.19
1520530362.751364,1,305,0,42.16,0.54
1520530362.801366,1,265,0,42.31,0.49
1520530362.851367,1,242,0,42.03,0.72
1520530362.901369,1,221,0,41.95,0.45
1520530362.951370,1,211,0,41.87,0.43
1520530363.001372,1,198,0,41.86,0.40
1520530363.051374,1,439,329,42.43,2.51
1520530363.101375,1,330,0,42.37,0.54
1520530363.151650,1,257,0,53.75,0.50
1520530363.201651,1,237,0,54.44,0.55
1520530363.251653,1,213,0,55.10,0.46
1520530363.301654,1,193,0,55.76,0.44
1520530363.351656,1,431,317,56.21,2.55
1520530363.401658,1,317,0,56.79,0.56
1520530363.451659,1,256,0,57.38,0.48
1520530363.501661,1,231,0,57.99,0.47
1520530363.551745,1,198,0,62.03,0.53
1520530363.601746,1,179,0,61.80,0.43
1520530363.651748,1,428,337,60.93,2.34
1520530363.701749,1,297,0,60.54,0.61
1520530363.751751,1,251,0,59.87,0.49
1520530363.801753,1,235,0,59.26,0.48
1520530363.851754,1,221,0,58.78,0.47
1520530363.901756,1,200,0,57.99,0.44
1520530363.951780,1,430,362,58.34,2.69
1520530364.001782,1,337,0,57.98,0.57
1520530364.051784,1,299,0,57.29,0.52
1520530364.101785,1,260,0,56.59,0.55
1520530364.151786,1,240,0,55.64,0.45
1520530364.201788,1,206,0,54.89,0.43
1520530364.251789,1,190,0,53.24,0.41
1520530364.301791,1,441,364,51.48,2.77
1520530364.351792,1,365,0,50.78,0.56
1520530364.401853,1,322,0,52.02,0.55
1520530364.451854,1,308,0,51.24,0.58
1520530364.501856,1,300,0,51.05,0.51
1520530364.551858,1,289,0,50.19,0.50
1520530364.601859,1,267,0,49.69,0.48
1520530364.651861,1,243,0,48.15,0.49
1520530364.701862,1,224,0,48.43,0.51
1520530364.751864,1,208,0,48.79,0.44
1520530364.802375,1,432,376,67.13,2.90
1520530364.852378,1,376,0,67.68,0.55
1520530364.902379,1,353,0,67.77,0.55
1520530364.952380,1,342,0,67.61,0.51
1520530365.002383,1,324,0,67.15,0.63
1520530365.052383,1,306,0,66.74,0.50
1520530365.102386,1,293,0,66.42,0.49
1520530365.152387,1,283,0,66.38,0.52
1520530365.201844,1,225,0,48.56,0.46
1520530365.251846,1,215,0,48.46,0.43
1520530365.301847,1,214,0,48.54,0.48
1520530365.351849,0,203,0,48.57,0.55
1520530365.401850,1,432,378,48.71,0.93
1520530365.451852,1,378,0,48.92,0.69
1520530365.501853,1,359,0,49.08,0.53
1520530365.551855,1,339,0,49.71,0.51
1520530365.601535,1,287,0,38.84,0.51
1520530365.651537,1,278,0,39.26,0.49
1520530365.701539,1,272,0,39.29,0.72
1520530365.751540,1,258,0,39.55,0.46
1520530365.801546,1,245,0,40.08,0.46
1520530365.851543,1,230,0,40.06,0.44
1520530365.901545,1,222,0,40.23,0.72
1520530365.951546,1,213,0,40.65,0.49
1520530366.001907,1,438,375,54.08,2.23
1520530366.051908,1,382,0,54.19,0.56
1520530366.101911,1,350,0,53.72,0.63
1520530366.151911,1,326,0,53.10,0.59
1520530366.201913,1,305,0,52.18,0.52
1520530366.251915,1,254,0,51.38,0.48
1520530366.301916,0,231,0,50.51,0.51
1520530366.351918,1,427,371,49.94,0.93
1520530366.402120,1,340,0,55.61,0.56
1520530366.452121,1,308,0,55.19,0.51
1520530366.502124,1,264,0,54.82,0.48
1520530366.552125,1,241,0,53.95,0.60
1520530366.602127,1,225,0,53.35,0.46
1520530366.652128,1,210,0,52.15,0.44
1520530366.702130,1,194,0,50.86,0.42
1520530366.752132,1,432,373,50.21,2.55
1520530366.802132,1,354,0,49.74,0.59
1520530366.852166,1,315,0,50.40,0.53
1520530366.902167,1,268,0,49.90,0.78
1520530366.952169,1,243,0,49.41,0.45
1520530367.002170,1,231,0,49.10,0.45
1520530367.052171,1,216,0,49.20,0.43
1520530367.102178,1,205,0,49.31,0.42
1520530367.152174,1,183,0,49.23,0.47
1520530367.202177,1,429,368,49.23,2.28
1520530367.252540,1,318,0,59.08,0.55
1520530367.302541,1,293,0,58.73,0.60
1520530367.352542,1,280,0,59.02,0.48
1520530367.402545,1,263,0,58.75,0.45
1520530367.452546,1,254,0,58.32,0.38
1520530367.502548,1,232,0,57.73,0.74
1520530367.552549,1,218,0,57.41,0.45
1520530367.602551,1,200,0,57.10,0.44
1520530367.652264,1,198,0,48.89,0.41
1520530367.702266,1,195,0,48.92,0.42
1520530367.752267,1,184,0,48.51,0.40
1520530367.802269,1,441,383,48.42,2.55
1520530367.852271,1,346,0,48.57,0.57
1520530367.902272,1,312,0,48.08,0.79
1520530367.952274,1,257,0,47.98,0.46
1520530368.002275,1,237,0,47.73,0.44
1520530368.052124,1,220,0,43.94,0.43
1520530368.102125,1,213,0,43.77,0.43
1520530368.152127,1,197,0,43.34,0.48
1520530368.202129,1,191,0,43.11,0.41
1520530368.252130,1,431,374,43.09,2.34
1520530368.302132,1,374,0,42.92,0.55
1520530368.352134,1,338,0,42.70,0.59
1520530368.402135,1,309,0,42.73,0.49
1520530368.452048,1,275,0,40.29,0.47
1520530368.502050,1,240,0,40.18,0.48
1520530368.552051,1,207,0,40.87,0.53
1520530368.602053,1,183,0,41.87,0.48
1520530368.652054,1,436,358,42.61,2.49
1520530368.702056,1,260,0,43.22,0.90
1520530368.752057,1,194,0,43.52,0.51
1520530368.802058,1,439,351,43.90,2.93
1520530368.851389,1,436,312,26.74,2.87
1520530368.901391,1,267,0,27.22,0.52
1520530368.951392,1,211,0,28.23,0.45
1520530369.001394,1,419,304,28.99,2.81
1520530369.051395,1,269,0,29.66,0.52
1520530369.101397,1,208,0,30.05,0.45
1520530369.151398,1,425,283,29.92,2.57
1520530369.201400,1,242,0,30.50,0.50
1520530369.251401,1,196,0,31.11,0.43
1520530369.301537,1,430,296,35.79,2.78
1520530369.351538,1,294,0,35.65,0.54
1520530369.401540,1,260,0,35.52,0.47
1520530369.451542,1,239,0,35.35,0.59
1520530369.501543,1,197,0,35.33,0.43
1520530369.551545,1,439,324,35.24,2.80
1520530369.601546,1,296,0,35.31,0.53
1520530369.651548,1,260,0,34.95,0.50
1520530369.701896,1,194,0,45.81,0.44
1520530369.751898,1,433,334,45.30,2.87
1520530369.801901,1,328,0,44.79,0.52
1520530369.851902,1,281,0,44.44,0.47
1520530369.901903,1,238,0,43.92,0.50
1520530369.951905,1,227,0,43.82,0.41
1520530370.001906,1,222,0,43.55,0.42
1520530370.051908,1,207,0,43.32,0.41
1520530370.101930,1,205,0,43.58,0.41
1520530370.151931,1,197,0,43.53,0.45
1520530370.201933,1,188,0,43.51,0.39
1520530370.251934,1,436,341,43.27,2.43
1520530370.301934,1,320,0,43.24,0.74
1520530370.351937,1,283,0,43.10,0.48
1520530370.401938,1,263,0,42.97,0.45
1520530370.451940,1,250,0,42.61,0.43
1520530370.501883,1,229,0,40.63,0.42
1520530370.551883,1,212,0,40.41,0.46
1520530370.601898,1,196,0,40.28,0.39
1520530370.651887,1,438,365,40.19,2.46
1520530370.701889,1,362,0,40.20,0.58
1520530370.751890,1,336,0,40.05,0.51
1520530370.801892,1,317,0,40.09,0.47
1520530370.851892,1,274,0,40.11,0.45
1520530370.901941,1,266,0,41.55,0.64
1520530370.951942,1,252,0,41.71,0.44
1520530371.001944,1,240,0,41.63,0.42
1520530371.051946,1,227,0,41.59,0.44
1520530371.101947,1,208,0,41.26,0.45
1520530371.151949,1,423,324,41.50,2.49
1520530371.201950,1,312,0,41.02,0.52
1520530371.251952,1,270,0,40.46,0.45
1520530371.301953,1,242,0,40.27,0.43
1520530371.351951,1,233,0,40.19,0.58
1520530371.401953,1,228,0,40.18,0.42
1520530371.451954,1,217,0,40.57,0.40
